userid,questionid,filename,colorscale,frequency,tasktype,responseId,response,fresponse,correct,result,responseTime,confidence,sequenceid
676,124,f3_bodyheat,bodyheat,7,click,32135,804.252,0.729573,0.75,1,55942,0,13
676,125,f3_bodyheat,bodyheat,7,click,32142,447.339,0.945741,1,1,21124,0,13
676,126,f3_coolwarm,coolwarm,7,click,32332,434.323,0.0391476,0,1,9505,0,13
676,127,f3_coolwarm,coolwarm,7,click,32329,22.252,0.364362,0.25,0,33598,0,13
676,128,f3_coolwarm,coolwarm,7,click,32334,504.282,0.391851,0.5,0,8808,0,13
676,129,f3_coolwarm,coolwarm,7,click,32339,260.251,0.616305,0.75,0,28815,0,13
676,130,f3_coolwarm,coolwarm,7,click,32336,226.126,0.0518114,1,0,13678,0,13
676,131,f3_blueyellow,blueyellow,7,click,32454,665.583,0.0862487,0,1,7450,0,13
676,132,f3_blueyellow,blueyellow,7,click,32448,584.34,0.22709,0.25,1,43056,0,13
676,133,f3_blueyellow,blueyellow,7,click,32445,250.418,0.571182,0.5,1,37357,0,13
676,134,f3_blueyellow,blueyellow,7,click,32450,532.243,0.563767,0.75,0,7009,0,13
676,135,f3_blueyellow,blueyellow,7,click,32452,607.232,0.850847,1,0,13581,0,13
676,166,f4_bodyheat,bodyheat,9,click,32152,274.298,0.0311357,0,1,12497,0,13
676,167,f4_bodyheat,bodyheat,9,click,32145,499.282,0.211309,0.25,1,43177,0,13
676,168,f4_bodyheat,bodyheat,9,click,32165,484.247,0.484058,0.5,1,31462,0,13
676,169,f4_bodyheat,bodyheat,9,click,32150,139.339,0.662941,0.75,1,63769,0,13
676,170,f4_bodyheat,bodyheat,9,click,32158,231.386,0.979176,1,1,33636,0,13
676,171,f4_coolwarm,coolwarm,9,click,32350,218.582,0.0335759,0,1,7959,0,13
676,172,f4_coolwarm,coolwarm,9,click,32346,144.244,0.312049,0.25,1,37209,0,13
676,173,f4_coolwarm,coolwarm,9,click,32343,487.272,0.439446,0.5,1,21555,0,13
676,174,f4_coolwarm,coolwarm,9,click,32348,530.206,0.703956,0.75,1,11183,0,13
676,175,f4_coolwarm,coolwarm,9,click,32341,607.571,0.0301341,1,0,14639,0,13
676,176,f4_blueyellow,blueyellow,9,click,32467,480.85,0.141876,0,0,7262,0,13
676,177,f4_blueyellow,blueyellow,9,click,32465,140.534,0.279858,0.25,1,13278,0,13
676,178,f4_blueyellow,blueyellow,9,click,32458,45.293,0.321638,0.5,0,43395,0,13
676,179,f4_blueyellow,blueyellow,9,click,32461,333.238,0.798014,0.75,1,18446,0,13
676,180,f4_blueyellow,blueyellow,9,click,32463,123.7,0.93104,1,1,15951,0,13
676,211,f5_bodyheat,bodyheat,11,click,32270,467.222,0.0320944,0,1,9841,0,13
676,212,f5_bodyheat,bodyheat,11,click,32212,559.351,0.243366,0.25,1,70628,0,13
676,213,f5_bodyheat,bodyheat,11,click,32263,394.195,0.478493,0.5,1,58636,0,13
676,214,f5_bodyheat,bodyheat,11,click,32179,703.132,0.73277,0.75,1,40424,0,13
676,215,f5_bodyheat,bodyheat,11,click,32234,330.534,0.915722,1,1,39700,0,13
676,216,f5_coolwarm,coolwarm,11,click,32376,210.25,0.0672191,0,1,15935,0,13
676,217,f5_coolwarm,coolwarm,11,click,32358,690.31,0.321435,0.25,1,37905,0,13
676,218,f5_coolwarm,coolwarm,11,click,32366,335.528,0.405976,0.5,1,26222,0,13
676,219,f5_coolwarm,coolwarm,11,click,32372,471.87,0.674643,0.75,1,24352,0,13
676,220,f5_coolwarm,coolwarm,11,click,32369,796.164,0.0452583,1,0,9895,0,13
676,221,f5_blueyellow,blueyellow,11,click,32474,757.571,0.0318066,0,1,40174,0,13
676,222,f5_blueyellow,blueyellow,11,click,32470,177.506,0.25349,0.25,1,29902,0,13
676,223,f5_blueyellow,blueyellow,11,click,32486,266.312,0.478737,0.5,1,51618,0,13
676,224,f5_blueyellow,blueyellow,11,click,32478,530.308,0.700576,0.75,1,15395,0,13
676,225,f5_blueyellow,blueyellow,11,click,32472,50.52,0.903817,1,1,10187,0,13
678,31,f1_bodyheat,bodyheat,3,click,31886,288.355,0.00429105,0,1,7441,0,14
678,32,f1_bodyheat,bodyheat,3,click,31893,562.424,0.336754,0.25,1,7105,0,14
678,33,f1_bodyheat,bodyheat,3,click,31880,609.235,0.548309,0.5,1,10337,0,14
678,34,f1_bodyheat,bodyheat,3,click,31901,747.369,0.607275,0.75,0,9058,0,14
678,35,f1_bodyheat,bodyheat,3,click,31905,480.242,0.985172,1,1,4872,0,14
678,36,f1_coolwarm,coolwarm,3,click,31649,522.262,0.000234461,0,1,6793,0,14
678,37,f1_coolwarm,coolwarm,3,click,31657,751.392,0.31295,0.25,1,11001,0,14
678,38,f1_coolwarm,coolwarm,3,click,31636,387.468,0.52884,0.5,1,26174,0,14
678,39,f1_coolwarm,coolwarm,3,click,31644,131.258,0.719521,0.75,1,16226,0,14
678,40,f1_coolwarm,coolwarm,3,click,31661,327.376,0.99898,1,1,5593,0,14
678,41,f1_blueyellow,blueyellow,3,click,32067,174.197,0.0254727,0,1,6985,0,14
678,42,f1_blueyellow,blueyellow,3,click,32065,696.458,0.301036,0.25,1,8433,0,14
678,43,f1_blueyellow,blueyellow,3,click,32070,452.303,0.503813,0.5,1,14145,0,14
678,44,f1_blueyellow,blueyellow,3,click,32072,552.291,0.710568,0.75,1,10529,0,14
678,45,f1_blueyellow,blueyellow,3,click,32062,487.387,0.9867,1,1,7889,0,14
678,76,f2_bodyheat,bodyheat,5,click,31986,451.358,0.00380931,0,1,4736,0,14
678,77,f2_bodyheat,bodyheat,5,click,31917,639.379,0.304225,0.25,1,6464,0,14
678,78,f2_bodyheat,bodyheat,5,click,31912,133.325,0.51282,0.5,1,9801,0,14
678,79,f2_bodyheat,bodyheat,5,click,31990,679.317,0.775577,0.75,1,9769,0,14
678,80,f2_bodyheat,bodyheat,5,click,31981,366.288,0.971133,1,1,4256,0,14
678,81,f2_coolwarm,coolwarm,5,click,31686,318.207,0.0163379,0,1,8858,0,14
678,82,f2_coolwarm,coolwarm,5,click,31676,718.499,0.262923,0.25,1,16266,0,14
678,83,f2_coolwarm,coolwarm,5,click,31707,602.124,0.508641,0.5,1,6041,0,14
678,84,f2_coolwarm,coolwarm,5,click,31692,570.255,0.66504,0.75,1,9393,0,14
678,85,f2_coolwarm,coolwarm,5,click,31702,72.139,0.996493,1,1,6584,0,14
678,86,f2_blueyellow,blueyellow,5,click,32078,610.69,0.0971514,0,1,6480,0,14
678,87,f2_blueyellow,blueyellow,5,click,32081,692.211,0.241193,0.25,1,11384,0,14
678,88,f2_blueyellow,blueyellow,5,click,32084,282.88,0.550671,0.5,1,7826,0,14
678,89,f2_blueyellow,blueyellow,5,click,32076,784.137,0.688684,0.75,1,5353,0,14
678,90,f2_blueyellow,blueyellow,5,click,32074,745.14,0.994834,1,1,4776,0,14
678,121,f3_bodyheat,bodyheat,7,click,32001,103.29,0.0093594,0,1,12066,0,14
678,122,f3_bodyheat,bodyheat,7,click,32017,710.264,0.287568,0.25,1,16618,0,14
678,123,f3_bodyheat,bodyheat,7,click,32010,619.221,0.533476,0.5,1,12754,0,14
678,124,f3_bodyheat,bodyheat,7,click,32007,624.193,0.678126,0.75,1,10393,0,14
678,125,f3_bodyheat,bodyheat,7,click,31996,456.341,0.979048,1,1,6640,0,14
678,126,f3_coolwarm,coolwarm,7,click,31742,813.104,0.0326233,0,1,14946,0,14
678,127,f3_coolwarm,coolwarm,7,click,31737,311.199,0.239579,0.25,1,24778,0,14
678,128,f3_coolwarm,coolwarm,7,click,31786,54.12,0.508158,0.5,1,115610,0,14
678,129,f3_coolwarm,coolwarm,7,click,31716,610.4,0.781276,0.75,1,13483,0,14
678,130,f3_coolwarm,coolwarm,7,click,31724,364.294,0.995567,1,1,7305,0,14
678,131,f3_blueyellow,blueyellow,7,click,32087,389.321,0.0458121,0,1,5664,0,14
678,132,f3_blueyellow,blueyellow,7,click,32090,454.212,0.417226,0.25,0,8457,0,14
678,133,f3_blueyellow,blueyellow,7,click,32088,518.78,0.524968,0.5,1,5448,0,14
678,134,f3_blueyellow,blueyellow,7,click,32092,548.252,0.656224,0.75,1,5769,0,14
678,135,f3_blueyellow,blueyellow,7,click,32085,458.291,0.991226,1,1,4298,0,14
678,166,f4_bodyheat,bodyheat,9,click,32038,408.467,0.000275912,0,1,6465,0,14
678,167,f4_bodyheat,bodyheat,9,click,32033,676.428,0.260747,0.25,1,12835,0,14
678,168,f4_bodyheat,bodyheat,9,click,32028,480.23,0.659746,0.5,0,5152,0,14
678,169,f4_bodyheat,bodyheat,9,click,32041,529.166,0.748483,0.75,1,10906,0,14
678,170,f4_bodyheat,bodyheat,9,click,32025,565.125,0.980112,1,1,21843,0,14
678,171,f4_coolwarm,coolwarm,9,click,31805,787.83,0.0374111,0,1,18474,0,14
678,172,f4_coolwarm,coolwarm,9,click,31792,440.566,0.243441,0.25,1,9618,0,14
678,173,f4_coolwarm,coolwarm,9,click,31818,483.435,0.504824,0.5,1,7689,0,14
678,174,f4_coolwarm,coolwarm,9,click,31812,676.289,0.651593,0.75,1,6025,0,14
678,175,f4_coolwarm,coolwarm,9,click,31828,586.243,0.992204,1,1,16706,0,14
678,176,f4_blueyellow,blueyellow,9,click,32097,199.477,0.0195204,0,1,6193,0,14
678,177,f4_blueyellow,blueyellow,9,click,32100,599.322,0.326825,0.25,1,15627,0,14
678,178,f4_blueyellow,blueyellow,9,click,32095,318.54,0.584163,0.5,1,11650,0,14
678,179,f4_blueyellow,blueyellow,9,click,32106,338.234,0.766697,0.75,1,22835,0,14
678,180,f4_blueyellow,blueyellow,9,click,32102,233.246,0.968368,1,1,6545,0,14
678,211,f5_bodyheat,bodyheat,11,click,32050,26.457,0.0100041,0,1,8810,0,14
678,212,f5_bodyheat,bodyheat,11,click,32057,673.408,0.358983,0.25,0,9641,0,14
678,213,f5_bodyheat,bodyheat,11,click,32053,322.266,0.749965,0.5,0,6585,0,14
678,214,f5_bodyheat,bodyheat,11,click,32060,706.253,0.746209,0.75,1,11386,0,14
678,215,f5_bodyheat,bodyheat,11,click,32045,332.537,0.971038,1,1,8249,0,14
678,216,f5_coolwarm,coolwarm,11,click,31840,204.6,0.0273142,0,1,13330,0,14
678,217,f5_coolwarm,coolwarm,11,click,31847,453.36,0.26388,0.25,1,7049,0,14
678,218,f5_coolwarm,coolwarm,11,click,31867,181.27,0.478877,0.5,1,8073,0,14
678,219,f5_coolwarm,coolwarm,11,click,31871,613.26,0.742519,0.75,1,7377,0,14
678,220,f5_coolwarm,coolwarm,11,click,31853,773.47,0.961915,1,1,8817,0,14
678,221,f5_blueyellow,blueyellow,11,click,32117,498.17,0.0252766,0,1,7769,0,14
678,222,f5_blueyellow,blueyellow,11,click,32119,680.211,0.323631,0.25,1,13530,0,14
678,223,f5_blueyellow,blueyellow,11,click,32115,665.294,0.545132,0.5,1,10329,0,14
678,224,f5_blueyellow,blueyellow,11,click,32120,777.276,0.678257,0.75,1,7546,0,14
678,225,f5_blueyellow,blueyellow,11,click,32112,331.94,0.935662,1,1,39341,0,14
679,16,f1_singlehue,singlehue,3,click,31658,264.369,0.00751308,0,1,9625,0,7
679,17,f1_singlehue,singlehue,3,click,31684,158.267,0.231694,0.25,1,13768,0,7
679,18,f1_singlehue,singlehue,3,click,31691,427.128,0.42808,0.5,1,13488,0,7
679,19,f1_singlehue,singlehue,3,click,31672,787.234,0.461866,0.75,0,9895,0,7
679,20,f1_singlehue,singlehue,3,click,31665,501.208,0.923644,1,1,7960,0,7
679,21,f1_extbodyheat,extbodyheat,3,click,31781,564.271,0.0156353,0,1,5599,0,7
679,22,f1_extbodyheat,extbodyheat,3,click,31802,677.392,0.261399,0.25,1,7161,0,7
679,23,f1_extbodyheat,extbodyheat,3,click,31798,446.368,0.454362,0.5,1,7815,0,7
679,24,f1_extbodyheat,extbodyheat,3,click,31785,222.294,0.718977,0.75,1,7647,0,7
679,25,f1_extbodyheat,extbodyheat,3,click,31791,333.39,0.986679,1,1,9425,0,7
679,26,f1_spectral,spectral,3,click,31951,294.253,0.000699039,0,1,8585,0,7
679,27,f1_spectral,spectral,3,click,31939,760.436,0.243122,0.25,1,8097,0,7
679,28,f1_spectral,spectral,3,click,31925,642.181,0.486246,0.5,1,8529,0,7
679,29,f1_spectral,spectral,3,click,31932,649.242,0.753635,0.75,1,11687,0,7
679,30,f1_spectral,spectral,3,click,31947,497.394,0.981013,1,1,15593,0,7
679,61,f2_singlehue,singlehue,5,click,31714,444.349,0.00857481,0,1,16856,0,7
679,62,f2_singlehue,singlehue,5,click,31701,702.414,0.229269,0.25,1,9713,0,7
679,63,f2_singlehue,singlehue,5,click,31727,650.347,0.37756,0.5,0,9673,0,7
679,64,f2_singlehue,singlehue,5,click,31720,671.84,0.302401,0.75,0,7889,0,7
679,65,f2_singlehue,singlehue,5,click,31705,357.286,0.979125,1,1,5415,0,7
679,66,f2_extbodyheat,extbodyheat,5,click,31827,373.557,0.0416499,0,1,6088,0,7
679,67,f2_extbodyheat,extbodyheat,5,click,31809,651.455,0.274605,0.25,1,6519,0,7
679,68,f2_extbodyheat,extbodyheat,5,click,31821,762.293,0.528727,0.5,1,8328,0,7
679,69,f2_extbodyheat,extbodyheat,5,click,31816,576.274,0.739723,0.75,1,8849,0,7
679,70,f2_extbodyheat,extbodyheat,5,click,31832,46.43,0.976584,1,1,9217,0,7
679,71,f2_spectral,spectral,5,click,31955,443.291,0.0200517,0,1,8263,0,7
679,72,f2_spectral,spectral,5,click,31958,715.422,0.181452,0.25,1,9809,0,7
679,73,f2_spectral,spectral,5,click,31964,637.317,0.483217,0.5,1,6168,0,7
679,74,f2_spectral,spectral,5,click,31970,797.271,0.672805,0.75,1,12857,0,7
679,75,f2_spectral,spectral,5,click,31962,780.5,0.984379,1,1,8783,0,7
679,106,f3_singlehue,singlehue,7,click,31736,394.3,0.0281874,0,1,5104,0,7
679,107,f3_singlehue,singlehue,7,click,31743,341.408,0.182172,0.25,1,8800,0,7
679,108,f3_singlehue,singlehue,7,click,31732,564.213,0.247723,0.5,0,11583,0,7
679,109,f3_singlehue,singlehue,7,click,31740,700.182,0.399535,0.75,0,7657,0,7
679,110,f3_singlehue,singlehue,7,click,31738,448.336,0.956291,1,1,4792,0,7
679,111,f3_extbodyheat,extbodyheat,7,click,31850,581.573,0.0153123,0,1,4903,0,7
679,112,f3_extbodyheat,extbodyheat,7,click,31838,550.349,0.201702,0.25,1,5631,0,7
679,113,f3_extbodyheat,extbodyheat,7,click,31855,669.59,0.549627,0.5,1,7697,0,7
679,114,f3_extbodyheat,extbodyheat,7,click,31857,291.264,0.709827,0.75,1,7279,0,7
679,115,f3_extbodyheat,extbodyheat,7,click,31845,361.289,0.980263,1,1,6729,0,7
679,116,f3_spectral,spectral,7,click,31987,93.336,0.00261075,0,1,8721,0,7
679,117,f3_spectral,spectral,7,click,31983,694.267,0.25618,0.25,1,12912,0,7
679,118,f3_spectral,spectral,7,click,31992,793.224,0.503293,0.5,1,7447,0,7
679,119,f3_spectral,spectral,7,click,31998,427.265,0.711421,0.75,1,15536,0,7
679,120,f3_spectral,spectral,7,click,31977,456.289,0.984216,1,1,23599,0,7
679,151,f4_singlehue,singlehue,9,click,31756,284.604,0.0351839,0,1,4128,0,7
679,152,f4_singlehue,singlehue,9,click,31761,596.237,0.0957857,0.25,0,9007,0,7
679,153,f4_singlehue,singlehue,9,click,31747,810.503,0.187206,0.5,0,8583,0,7
679,154,f4_singlehue,singlehue,9,click,31751,792.55,0.190606,0.75,0,8201,0,7
679,155,f4_singlehue,singlehue,9,click,31754,580.129,0.938494,1,1,5527,0,7
679,156,f4_extbodyheat,extbodyheat,9,click,31879,190.568,0.0452143,0,1,5320,0,7
679,157,f4_extbodyheat,extbodyheat,9,click,31890,373.448,0.231321,0.25,1,14625,0,7
679,158,f4_extbodyheat,extbodyheat,9,click,31875,488.209,0.535332,0.5,1,13776,0,7
679,159,f4_extbodyheat,extbodyheat,9,click,31861,695.61,0.836304,0.75,1,8249,0,7
679,160,f4_extbodyheat,extbodyheat,9,click,31866,553.184,0.876429,1,0,9529,0,7
679,161,f4_spectral,spectral,9,click,32024,404.159,0.00150321,0,1,8073,0,7
679,162,f4_spectral,spectral,9,click,32021,388.488,0.246232,0.25,1,19847,0,7
679,163,f4_spectral,spectral,9,click,32027,807.376,0.4872,0.5,1,6687,0,7
679,164,f4_spectral,spectral,9,click,32014,490.397,0.689784,0.75,1,24144,0,7
679,165,f4_spectral,spectral,9,click,32005,238.242,0.950553,1,1,17272,0,7
679,196,f5_singlehue,singlehue,11,click,31763,614.616,0.0246718,0,1,4384,0,7
679,197,f5_singlehue,singlehue,11,click,31769,814.4,0.0764723,0.25,0,14647,0,7
679,198,f5_singlehue,singlehue,11,click,31777,141.332,0.225116,0.5,0,6944,0,7
679,199,f5_singlehue,singlehue,11,click,31775,680.134,0.410044,0.75,0,8608,0,7
679,200,f5_singlehue,singlehue,11,click,31770,102.165,0.860378,1,0,4768,0,7
679,201,f5_extbodyheat,extbodyheat,11,click,31914,690.618,0.0574076,0,1,4744,0,7
679,202,f5_extbodyheat,extbodyheat,11,click,31896,699.353,0.224629,0.25,1,7928,0,7
679,203,f5_extbodyheat,extbodyheat,11,click,31910,677.34,0.531922,0.5,1,11433,0,7
679,204,f5_extbodyheat,extbodyheat,11,click,31903,475.93,0.737156,0.75,1,10647,0,7
679,205,f5_extbodyheat,extbodyheat,11,click,31919,486.94,0.948063,1,1,8689,0,7
679,206,f5_spectral,spectral,11,click,32031,472.395,0.0108816,0,1,12105,0,7
679,207,f5_spectral,spectral,11,click,32059,434.99,0.23979,0.25,1,19112,0,7
679,208,f5_spectral,spectral,11,click,32047,795.295,0.438459,0.5,1,8231,0,7
679,209,f5_spectral,spectral,11,click,32043,697.499,0.698291,0.75,1,29497,0,7
679,210,f5_spectral,spectral,11,click,32054,46.48,0.97233,1,1,16928,0,7
680,1,f1_greyscale,greyscale,3,click,32016,312.366,0.00260058,0,1,6136,0,2
680,2,f1_greyscale,greyscale,3,click,32004,394.322,0.14087,0.25,0,7960,0,2
680,3,f1_greyscale,greyscale,3,click,32012,673.247,0.449111,0.5,1,13888,0,2
680,4,f1_greyscale,greyscale,3,click,32000,784.365,0.595314,0.75,0,10576,0,2
680,5,f1_greyscale,greyscale,3,click,32006,475.253,0.985082,1,1,2996,0,2
680,6,f1_cubehelix,cubehelix,3,click,31835,527.266,0.000520751,0,1,4416,0,2
680,7,f1_cubehelix,cubehelix,3,click,31849,685.557,0.254984,0.25,1,8620,0,2
680,8,f1_cubehelix,cubehelix,3,click,31856,458.419,0.491942,0.5,1,13332,0,2
680,9,f1_cubehelix,cubehelix,3,click,31863,274.382,0.762305,0.75,1,19486,0,2
680,10,f1_cubehelix,cubehelix,3,click,31841,335.381,0.986648,1,1,5336,0,2
680,11,f1_rainbow,rainbow,3,click,32079,287.252,0.00199961,0,1,7880,0,2
680,12,f1_rainbow,rainbow,3,click,32080,441.288,0.283754,0.25,1,6768,0,2
680,13,f1_rainbow,rainbow,3,click,32086,661.373,0.50155,0.5,1,6736,0,2
680,14,f1_rainbow,rainbow,3,click,32083,658.292,0.753863,0.75,1,5280,0,2
680,15,f1_rainbow,rainbow,3,click,32082,492.37,0.99298,1,1,4964,0,2
680,46,f2_greyscale,greyscale,5,click,32037,450.363,0.00156249,0,1,3992,0,2
680,47,f2_greyscale,greyscale,5,click,32019,707.405,0.240785,0.25,1,6144,0,2
680,48,f2_greyscale,greyscale,5,click,32042,676.353,0.499155,0.5,1,5108,0,2
680,49,f2_greyscale,greyscale,5,click,32034,689.277,0.514293,0.75,0,5840,0,2
680,50,f2_greyscale,greyscale,5,click,32040,384.289,0.934738,1,1,4268,0,2
680,51,f2_cubehelix,cubehelix,5,click,31894,369.271,0.0039163,0,1,5816,0,2
680,52,f2_cubehelix,cubehelix,5,click,31882,497.467,0.19038,0.25,1,7740,0,2
680,53,f2_cubehelix,cubehelix,5,click,31889,750.356,0.505825,0.5,1,8620,0,2
680,54,f2_cubehelix,cubehelix,5,click,31876,526.327,0.770256,0.75,1,12532,0,2
680,55,f2_cubehelix,cubehelix,5,click,31868,451.34,0.967979,1,1,4668,0,2
680,56,f2_rainbow,rainbow,5,click,32096,457.258,0.000861808,0,1,6192,0,2
680,57,f2_rainbow,rainbow,5,click,32091,760.391,0.297498,0.25,1,7256,0,2
680,58,f2_rainbow,rainbow,5,click,32093,690.255,0.504237,0.5,1,8060,0,2
680,59,f2_rainbow,rainbow,5,click,32089,729.31,0.73486,0.75,1,11540,0,2
680,60,f2_rainbow,rainbow,5,click,32094,745.137,0.999255,1,1,4248,0,2
680,91,f3_greyscale,greyscale,7,click,32058,395.297,0.022884,0,1,7468,0,2
680,92,f3_greyscale,greyscale,7,click,32056,632.248,0.250368,0.25,1,11288,0,2
680,93,f3_greyscale,greyscale,7,click,32052,791.357,0.403285,0.5,1,4360,0,2
680,94,f3_greyscale,greyscale,7,click,32049,772.275,0.667151,0.75,1,6380,0,2
680,95,f3_greyscale,greyscale,7,click,32046,455.333,0.973185,1,1,2804,0,2
680,96,f3_cubehelix,cubehelix,7,click,31927,714.335,0.00916494,0,1,3180,0,2
680,97,f3_cubehelix,cubehelix,7,click,31908,710.256,0.167057,0.25,1,13480,0,2
680,98,f3_cubehelix,cubehelix,7,click,31915,359.18,0.496596,0.5,1,9460,0,2
680,99,f3_cubehelix,cubehelix,7,click,31923,400.283,0.793391,0.75,1,12544,0,2
680,100,f3_cubehelix,cubehelix,7,click,31899,364.288,0.979817,1,1,5880,0,2
680,101,f3_rainbow,rainbow,7,click,32098,91.339,0.000191779,0,1,5256,0,2
680,102,f3_rainbow,rainbow,7,click,32101,521.195,0.257057,0.25,1,12240,0,2
680,103,f3_rainbow,rainbow,7,click,32099,422.314,0.480523,0.5,1,8772,0,2
680,104,f3_rainbow,rainbow,7,click,32104,581.238,0.756827,0.75,1,3760,0,2
680,105,f3_rainbow,rainbow,7,click,32103,455.293,0.998954,1,1,4048,0,2
680,136,f4_greyscale,greyscale,9,click,32064,637.179,0.051846,0,1,3836,0,2
680,137,f4_greyscale,greyscale,9,click,32066,626.299,0.235648,0.25,1,6904,0,2
680,138,f4_greyscale,greyscale,9,click,32063,678.232,0.444381,0.5,1,6072,0,2
680,139,f4_greyscale,greyscale,9,click,32061,706.145,0.490083,0.75,0,6104,0,2
680,140,f4_greyscale,greyscale,9,click,32068,620.64,0.0552556,1,0,4464,0,2
680,141,f4_cubehelix,cubehelix,9,click,31940,412.158,0.00453124,0,1,3380,0,2
680,142,f4_cubehelix,cubehelix,9,click,31934,779.44,0.232383,0.25,1,11156,0,2
680,143,f4_cubehelix,cubehelix,9,click,31948,649.113,0.52681,0.5,1,14836,0,2
680,144,f4_cubehelix,cubehelix,9,click,31967,286.481,0.754003,0.75,1,15812,0,2
680,145,f4_cubehelix,cubehelix,9,click,31938,583.246,0.974573,1,1,3828,0,2
680,146,f4_rainbow,rainbow,9,click,32109,405.156,0.00814507,0,1,10040,0,2
680,147,f4_rainbow,rainbow,9,click,32110,371.447,0.340525,0.25,1,6616,0,2
680,148,f4_rainbow,rainbow,9,click,32107,667.187,0.512098,0.5,1,5936,0,2
680,149,f4_rainbow,rainbow,9,click,32108,624.285,0.766504,0.75,1,5784,0,2
680,150,f4_rainbow,rainbow,9,click,32105,232.244,0.993793,1,1,5310,0,2
680,181,f5_greyscale,greyscale,11,click,32069,517.108,0.0549648,0,1,5072,0,2
680,182,f5_greyscale,greyscale,11,click,32077,744.38,0.339402,0.25,1,7140,0,2
680,183,f5_greyscale,greyscale,11,click,32075,548.309,0.321333,0.5,0,6172,0,2
680,184,f5_greyscale,greyscale,11,click,32071,777.269,0.658277,0.75,1,10164,0,2
680,185,f5_greyscale,greyscale,11,click,32073,436.105,0.823821,1,0,3408,0,2
680,186,f5_cubehelix,cubehelix,11,click,31972,585.353,0.0295537,0,1,4172,0,2
680,187,f5_cubehelix,cubehelix,11,click,31984,721.324,0.324775,0.25,1,9284,0,2
680,188,f5_cubehelix,cubehelix,11,click,31989,412.286,0.494697,0.5,1,12272,0,2
680,189,f5_cubehelix,cubehelix,11,click,31978,294.304,0.768911,0.75,1,19236,0,2
680,190,f5_cubehelix,cubehelix,11,click,31994,112.547,0.807552,1,0,4992,0,2
680,191,f5_rainbow,rainbow,11,click,32116,88.395,0.00550023,0,1,6352,0,2
680,192,f5_rainbow,rainbow,11,click,32118,626.387,0.265674,0.25,1,5544,0,2
680,193,f5_rainbow,rainbow,11,click,32113,686.287,0.465188,0.5,1,6740,0,2
680,194,f5_rainbow,rainbow,11,click,32114,472.187,0.770041,0.75,1,5424,0,2
680,195,f5_rainbow,rainbow,11,click,32111,330.91,0.95724,1,1,6412,0,2
681,1,f1_greyscale,greyscale,3,click,32349,291.394,0.0101856,0,1,7480,0,3
681,2,f1_greyscale,greyscale,3,click,32347,341.401,0.063559,0.25,0,14086,0,3
681,3,f1_greyscale,greyscale,3,click,32352,447.371,0.163029,0.5,0,12230,0,3
681,4,f1_greyscale,greyscale,3,click,32345,519.34,0.651817,0.75,1,11493,0,3
681,5,f1_greyscale,greyscale,3,click,32354,469.245,0.991238,1,1,5703,0,3
681,6,f1_cubehelix,cubehelix,3,click,32295,641.167,0.0510704,0,1,8440,0,3
681,7,f1_cubehelix,cubehelix,3,click,32301,495.35,0.218841,0.25,1,13735,0,3
681,8,f1_cubehelix,cubehelix,3,click,32306,301.267,0.538337,0.5,1,27380,0,3
681,9,f1_cubehelix,cubehelix,3,click,32299,388.387,0.777289,0.75,1,23284,0,3
681,10,f1_cubehelix,cubehelix,3,click,32292,334.385,0.986082,1,1,8839,0,3
681,11,f1_rainbow,rainbow,3,click,32155,297.255,0.00021251,0,1,10910,0,3
681,12,f1_rainbow,rainbow,3,click,32161,743.454,0.250771,0.25,1,17222,0,3
681,13,f1_rainbow,rainbow,3,click,32159,813.65,0.49188,0.5,1,18725,0,3
681,14,f1_rainbow,rainbow,3,click,32164,667.272,0.75205,0.75,1,8806,0,3
